metric,severity_control,responder_count,n_pairs,mean_greedy_minus_global,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,holm_adjusted_p_value,effect_size_dz,global_win_rate_pct,tie_rate_pct
p90_response_s,0.15,24,50,8.688204476700735,-10.059698029088002,24.00127711591068,0.33573285342931414,1.0,0.14472175856985584,24.0,62.0
p90_response_s,0.15,32,50,-5.936956519085466,-22.375508318280318,6.519958966330905,0.5220955808838232,1.0,-0.11547346600845239,12.0,62.0
p90_response_s,0.16,8,50,427.7416500004539,302.04275708643405,563.7177121762315,0.0001999600079984003,0.01279744051189762,0.8918822835870766,86.0,2.0
p90_response_s,0.16,10,50,218.63274542015247,118.95962620542738,324.75808622010027,0.0003999200159968006,0.015996800639872025,0.5747444444924913,68.0,8.0
p90_response_s,0.16,12,50,134.39846388556145,65.04045269243497,207.6487570316755,0.0001999600079984003,0.01279744051189762,0.5129887717754446,64.0,18.0
p90_response_s,0.16,14,50,49.858510193329955,0.13140790299278643,100.97984334633769,0.060787842431513694,0.9726054789042191,0.2684388536644693,54.0,18.0
p90_response_s,0.16,16,50,17.7596255285567,-33.4502027109842,65.53410807725986,0.5090981803639272,1.0,0.09917516850013508,40.0,24.0
p90_response_s,0.16,20,50,31.89990756800206,-21.60838877957096,93.91084355014556,0.34493101379724056,1.0,0.15279373158489373,42.0,32.0
p90_response_s,0.16,24,50,23.521753392756096,-3.3227317849066558,56.93418780970648,0.13017396520695862,1.0,0.2186100386989144,40.0,34.0
p90_response_s,0.16,32,50,8.666661230368693,-6.355424609607147,23.416327589916428,0.27814437112577484,1.0,0.1576392584096565,34.0,48.0
p90_response_s,0.18,8,50,288.7220208409111,163.9031281215268,426.5346172103861,0.0001999600079984003,0.01279744051189762,0.6090878736817497,76.0,8.0
p90_response_s,0.18,10,50,252.65126775301235,146.38492181569373,368.3895624225934,0.0001999600079984003,0.01279744051189762,0.6291071630185497,72.0,4.0
p90_response_s,0.18,12,50,121.533127232561,46.042146556546236,193.52611590712613,0.001799640071985603,0.05578884223155369,0.4636666361973035,74.0,4.0
p90_response_s,0.18,14,50,109.81154722606911,47.201584506010455,179.2106244901507,0.001799640071985603,0.05578884223155369,0.4311770263160602,64.0,14.000000000000002
p90_response_s,0.18,16,50,89.05181592832088,48.50012698960293,134.31268652469026,0.0003999200159968006,0.015996800639872025,0.5600306913482798,56.00000000000001,22.0
