severity_control,responder_count,realization,seed,algorithm,failed_directed_edges,incident_count,incidents,assigned,unreachable,reachability_pct,mean_response_s,median_response_s,p90_response_s,total_response_s,weighted_unmet_demand
0.16,12,36,5005086,global_min_cost,1868,10,10,10,0,100.0,735.1275905547193,635.463576539033,1405.426769730589,7351.275905547192,0
0.16,14,36,5005086,greedy,1868,10,10,10,0,100.0,742.434736071539,641.6271834838428,1479.1158343583165,7424.347360715389,0
0.16,14,36,5005086,global_min_cost,1868,10,10,10,0,100.0,582.0228557167849,406.44985839269236,1232.3551908979612,5820.228557167848,0
0.16,16,36,5005086,greedy,1868,10,10,10,0,100.0,567.7011747066799,586.6235942427298,941.9874318166233,5677.011747066799,0
0.16,16,36,5005086,global_min_cost,1868,10,10,10,0,100.0,491.1570882968601,353.49978293152094,995.2305513879176,4911.570882968601,0
0.16,20,36,5005086,greedy,1868,10,10,10,0,100.0,446.0176971306372,397.22301317940054,806.1235527467179,4460.176971306372,0
0.16,20,36,5005086,global_min_cost,1868,10,10,10,0,100.0,376.31143663237026,350.95435397326537,624.1033297349686,3763.114366323702,0
0.16,24,36,5005086,greedy,1868,10,10,10,0,100.0,282.0547439166186,323.43557823483803,378.9103226059735,2820.547439166186,0
0.16,24,36,5005086,global_min_cost,1868,10,10,10,0,100.0,282.0547439166186,264.0809044157857,394.5842756466029,2820.5474391661855,0
0.16,32,36,5005086,greedy,1868,10,10,10,0,100.0,242.24741326520325,211.1332827241049,369.06677734229476,2422.4741326520325,0
0.16,32,36,5005086,global_min_cost,1868,10,10,10,0,100.0,242.24741326520325,211.1332827241049,369.06677734229476,2422.4741326520325,0
0.16,8,37,5005087,greedy,1832,10,10,6,4,60.0,1675.3731282604085,1286.0243301678458,3461.1410506325465,10052.238769562451,15
0.16,8,37,5005087,global_min_cost,1832,10,10,6,4,60.0,1133.5439447836952,646.072182537589,2550.885351352578,6801.263668702171,15
0.16,10,37,5005087,greedy,1832,10,10,7,3,70.0,1753.0758256317508,1605.586977355701,3382.316793469494,12271.530779422257,12
0.16,10,37,5005087,global_min_cost,1832,10,10,7,3,70.0,1285.5714426672826,882.893369400062,2605.2678907339505,8999.000098670978,12
0.16,12,37,5005087,greedy,1832,10,10,8,2,80.0,846.4996072448032,526.6053323752301,1672.065876579397,6771.996857958426,9
0.16,12,37,5005087,global_min_cost,1832,10,10,8,2,80.0,812.160995298322,484.82117558526573,1696.1242251937194,6497.287962386576,9
0.16,14,37,5005087,greedy,1832,10,10,8,2,80.0,596.1119193913316,487.2127000044897,1019.6017738532134,4768.895355130653,9
0.16,14,37,5005087,global_min_cost,1832,10,10,8,2,80.0,540.5077440077723,437.9447378323983,930.1204773597401,4324.0619520621785,9
0.16,16,37,5005087,greedy,1832,10,10,8,2,80.0,452.27939444954166,293.47846468372927,867.2513897025636,3618.2351555963337,9
0.16,16,37,5005087,global_min_cost,1832,10,10,8,2,80.0,396.6752190659824,285.99465930160227,666.6376513321092,3173.4017525278587,9
0.16,20,37,5005087,greedy,1832,10,10,9,1,90.0,344.29029240966,248.3647640171266,637.6752758502429,3098.6126316869404,5
0.16,20,37,5005087,global_min_cost,1832,10,10,9,1,90.0,339.94494119821246,256.4911984338234,602.7352844145223,3059.5044707839124,5
0.16,24,37,5005087,greedy,1832,10,10,9,1,90.0,233.57086845189616,179.90632389380607,400.8141796999655,2102.1378160670656,5
0.16,24,37,5005087,global_min_cost,1832,10,10,9,1,90.0,233.57086845189616,179.90632389380607,400.8141796999655,2102.1378160670656,5
0.16,32,37,5005087,greedy,1832,10,10,9,1,90.0,171.70463730499583,147.22866657246368,270.8757883639219,1545.3417357449625,5
0.16,32,37,5005087,global_min_cost,1832,10,10,9,1,90.0,171.70463730499583,147.22866657246368,270.8757883639219,1545.3417357449623,5
0.16,8,38,5005088,greedy,1839,10,10,8,2,80.0,1092.7475587462118,783.6257119639347,2373.0695375172245,8741.980469969694,9
0.16,8,38,5005088,global_min_cost,1839,10,10,8,2,80.0,883.3356717702333,530.3729595164538,1785.1214805728052,7066.685374161866,7
0.16,10,38,5005088,greedy,1839,10,10,9,1,90.0,788.435835311865,553.4702344720392,1441.0300764151782,7095.922517806785,4
0.16,10,38,5005088,global_min_cost,1839,10,10,9,1,90.0,575.5267151820467,515.9821996531866,1005.0985228167781,5179.74043663842,4
0.16,12,38,5005088,greedy,1839,10,10,9,1,90.0,649.7563929077086,513.414162598736,1327.0819427105494,5847.807536169376,4
0.16,12,38,5005088,global_min_cost,1839,10,10,9,1,90.0,425.4696465562549,466.48055164649867,621.0273044768256,3829.226819006293,4
0.16,14,38,5005088,greedy,1839,10,10,9,1,90.0,319.51186784069563,358.9409901092586,542.8812984842507,2875.6068105662603,4
0.16,14,38,5005088,global_min_cost,1839,10,10,9,1,90.0,319.51186784069563,358.9409901092586,542.8812984842507,2875.6068105662603,4
0.16,16,38,5005088,greedy,1839,10,10,9,1,90.0,309.6853630439456,358.9409901092586,542.8812984842507,2787.16826739551,4
0.16,16,38,5005088,global_min_cost,1839,10,10,9,1,90.0,309.6853630439456,358.9409901092586,542.8812984842507,2787.16826739551,4
0.16,20,38,5005088,greedy,1839,10,10,9,1,90.0,290.60140846787516,341.6585714141022,444.58571380267335,2615.4126762108767,4
0.16,20,38,5005088,global_min_cost,1839,10,10,9,1,90.0,290.60140846787516,341.6585714141022,444.58571380267335,2615.412676210877,4
0.16,24,38,5005088,greedy,1839,10,10,9,1,90.0,263.03879741867223,247.97686496506472,423.37108683579254,2367.3491767680503,4
0.16,24,38,5005088,global_min_cost,1839,10,10,9,1,90.0,263.03879741867223,247.97686496506472,423.37108683579254,2367.3491767680503,4
0.16,32,38,5005088,greedy,1839,10,10,9,1,90.0,251.72284158810132,224.3059017782903,423.37108683579254,2265.5055742929117,4
0.16,32,38,5005088,global_min_cost,1839,10,10,9,1,90.0,251.72284158810132,224.3059017782903,423.37108683579254,2265.505574292912,4
0.16,8,39,5005089,greedy,1838,10,10,8,2,80.0,1032.372650798492,683.9443167755237,2091.4847923774532,8258.981206387936,7
0.16,8,39,5005089,global_min_cost,1838,10,10,8,2,80.0,497.252819159536,324.8934547217217,891.4436294487866,3978.022553276288,6
0.16,10,39,5005089,greedy,1838,10,10,10,0,100.0,759.7205372771228,510.1234208137097,1887.0118778267752,7597.205372771228,0
0.16,10,39,5005089,global_min_cost,1838,10,10,10,0,100.0,571.1302015234332,429.7915647485811,1013.0170447687867,5711.302015234333,0
0.16,12,39,5005089,greedy,1838,10,10,10,0,100.0,708.8855260711962,367.08318998736837,1887.0118778267752,7088.855260711962,0
0.16,12,39,5005089,global_min_cost,1838,10,10,10,0,100.0,535.3644586423733,338.8279888708215,1013.0170447687867,5353.644586423733,0
0.16,14,39,5005089,greedy,1838,10,10,10,0,100.0,528.1910566922295,348.3965406422136,995.5563210279549,5281.910566922295,0
0.16,14,39,5005089,global_min_cost,1838,10,10,10,0,100.0,510.1940719339068,313.4986437382952,1013.0170447687867,5101.940719339069,0
0.16,16,39,5005089,greedy,1838,10,10,10,0,100.0,366.1286191531609,313.4986437382952,499.14445145928624,3661.286191531609,0
0.16,16,39,5005089,global_min_cost,1838,10,10,10,0,100.0,361.7519781339045,313.4986437382952,499.14445145928624,3617.519781339045,0
0.16,20,39,5005089,greedy,1838,10,10,10,0,100.0,337.79608407382466,280.6803606563228,481.78639971932796,3377.9608407382466,0
0.16,20,39,5005089,global_min_cost,1838,10,10,10,0,100.0,332.4874153135494,297.77132666815146,476.3790515718037,3324.8741531354935,0
0.16,24,39,5005089,greedy,1838,10,10,10,0,100.0,314.87197155406625,271.10896471983244,481.78639971932796,3148.719715540662,0
0.16,24,39,5005089,global_min_cost,1838,10,10,10,0,100.0,309.56330279379097,289.9519563886789,476.3790515718037,3095.6330279379094,0
0.16,32,39,5005089,greedy,1838,10,10,10,0,100.0,291.1208817525936,265.8233286991339,481.78639971932796,2911.208817525936,0
0.16,32,39,5005089,global_min_cost,1838,10,10,10,0,100.0,290.18885401157473,271.10896471983244,476.3790515718037,2901.888540115747,0
0.16,8,40,5005090,greedy,1764,10,10,6,4,60.0,1499.2128755004248,1228.2731734249842,2721.796385386137,8995.277253002549,6
0.16,8,40,5005090,global_min_cost,1764,10,10,6,4,60.0,818.8961366751302,618.2889255009686,1318.7551867744378,4913.37682005078,7
0.16,10,40,5005090,greedy,1764,10,10,8,2,80.0,1294.3817625898273,1228.2731734249842,2204.9954333468395,10355.054100718618,3
0.16,10,40,5005090,global_min_cost,1764,10,10,8,2,80.0,870.383953760144,658.1567312252992,1545.2670984234117,6963.071630081152,4
0.16,12,40,5005090,greedy,1764,10,10,9,1,90.0,902.1485065337396,620.0936623643836,1765.7001862795894,8119.336558803657,2
0.16,12,40,5005090,global_min_cost,1764,10,10,9,1,90.0,881.0617509362361,660.5146458492875,1449.650694392033,7929.555758426126,2
0.16,14,40,5005090,greedy,1764,10,10,9,1,90.0,696.2780426118937,520.624254318463,1441.8818254457542,6266.502383507044,2
0.16,14,40,5005090,global_min_cost,1764,10,10,9,1,90.0,685.1783078144604,571.6049398763804,1275.214960773501,6166.604770330143,2
0.16,16,40,5005090,greedy,1764,10,10,9,1,90.0,546.1835617446901,518.6643411815053,927.1041096428107,4915.65205570221,2
0.16,16,40,5005090,global_min_cost,1764,10,10,9,1,90.0,536.1513736485053,518.6643411815053,831.499955505105,4825.362362836548,2
0.16,20,40,5005090,greedy,1764,10,10,9,1,90.0,424.23452846965824,332.8247805560661,671.2466867426198,3818.1107562269244,2
0.16,20,40,5005090,global_min_cost,1764,10,10,9,1,90.0,411.9823143745715,335.16570969027566,632.5070322822404,3707.8408293711436,2
0.16,24,40,5005090,greedy,1764,10,10,9,1,90.0,419.75676053346945,332.8247805560661,667.6794907568558,3777.8108448012244,2
0.16,24,40,5005090,global_min_cost,1764,10,10,9,1,90.0,398.4804215229671,335.16570969027566,632.5070322822404,3586.3237937067033,2
0.16,32,40,5005090,greedy,1764,10,10,9,1,90.0,307.89756296708504,231.40795309878777,553.2930101908338,2771.078066703765,2
0.16,32,40,5005090,global_min_cost,1764,10,10,9,1,90.0,307.89756296708504,231.40795309878777,549.6801856953132,2771.078066703766,2
0.16,8,41,5005091,greedy,1786,10,10,7,3,70.0,1112.6142600792286,601.292734268039,2674.1548670756806,7788.299820554601,5
0.16,8,41,5005091,global_min_cost,1786,10,10,7,3,70.0,565.7667294004418,268.57807411522253,1269.270229039812,3960.3671058030927,5
0.16,10,41,5005091,greedy,1786,10,10,8,2,80.0,660.035658919265,366.98692004554255,1340.4085944915773,5280.28527135412,3
0.16,10,41,5005091,global_min_cost,1786,10,10,8,2,80.0,546.0367973710992,418.403660675727,1032.205308251567,4368.294378968794,3
0.16,12,41,5005091,greedy,1786,10,10,8,2,80.0,314.1508018077452,241.49172399074013,523.6337301935154,2513.2064144619617,3
0.16,12,41,5005091,global_min_cost,1786,10,10,8,2,80.0,306.05948375451356,241.49172399074013,552.5327994863947,2448.4758700361085,3
0.16,14,41,5005091,greedy,1786,10,10,8,2,80.0,310.9642045439242,233.7201207470749,523.6337301935154,2487.713636351394,3
0.16,14,41,5005091,global_min_cost,1786,10,10,8,2,80.0,302.8728864906926,233.7201207470749,552.5327994863947,2422.983091925541,3
0.16,16,41,5005091,greedy,1786,10,10,8,2,80.0,310.9642045439242,233.7201207470749,523.6337301935154,2487.713636351394,3
0.16,16,41,5005091,global_min_cost,1786,10,10,8,2,80.0,302.8728864906926,233.7201207470749,552.5327994863947,2422.983091925541,3
0.16,20,41,5005091,greedy,1786,10,10,8,2,80.0,305.0280996527562,225.56530391605855,523.6337301935154,2440.22479722205,3
0.16,20,41,5005091,global_min_cost,1786,10,10,8,2,80.0,294.9353604461535,233.7201207470749,552.5327994863947,2359.482883569228,3
0.16,24,41,5005091,greedy,1786,10,10,8,2,80.0,266.9578718864724,170.81505634557536,496.70054502317697,2135.662975091779,3
0.16,24,41,5005091,global_min_cost,1786,10,10,8,2,80.0,254.75756884278908,170.81505634557536,529.5224835398652,2038.0605507423127,3
0.16,32,41,5005091,greedy,1786,10,10,8,2,80.0,251.73410032459876,162.33716241444523,482.5987728930009,2013.8728025967903,3
0.16,32,41,5005091,global_min_cost,1786,10,10,8,2,80.0,243.64278227136714,162.33716241444523,519.6286645159838,1949.1422581709373,3
0.16,8,42,5005092,greedy,1867,10,10,8,2,80.0,376.3399770701974,345.0318461945111,517.0211001081979,3010.7198165615796,7
0.16,8,42,5005092,global_min_cost,1867,10,10,8,2,80.0,317.98201658762304,262.5005475850938,521.2247883039843,2543.8561327009843,5
0.16,10,42,5005092,greedy,1867,10,10,9,1,90.0,400.78349306632686,252.39433806933002,686.5413053431457,3607.051437596942,4
0.16,10,42,5005092,global_min_cost,1867,10,10,9,1,90.0,400.78349306632686,252.39433806933002,656.2297788931994,3607.051437596942,4
0.16,12,42,5005092,greedy,1867,10,10,9,1,90.0,377.2852935346655,200.46497580587985,664.2496192040064,3395.56764181199,4
0.16,12,42,5005092,global_min_cost,1867,10,10,9,1,90.0,377.2852935346655,200.46497580587985,664.2496192040064,3395.56764181199,4
0.16,14,42,5005092,greedy,1867,10,10,9,1,90.0,366.8038862446538,200.46497580587985,664.2496192040064,3301.234976201884,4
0.16,14,42,5005092,global_min_cost,1867,10,10,9,1,90.0,366.8038862446538,200.46497580587985,664.2496192040064,3301.2349762018844,4
0.16,16,42,5005092,greedy,1867,10,10,9,1,90.0,366.8038862446538,200.46497580587985,664.2496192040064,3301.234976201884,4
0.16,16,42,5005092,global_min_cost,1867,10,10,9,1,90.0,366.8038862446538,200.46497580587985,558.4719602659756,3301.2349762018844,4
0.16,20,42,5005092,greedy,1867,10,10,9,1,90.0,262.47483347965533,200.46497580587985,378.56935321730435,2362.2735013168976,4
0.16,20,42,5005092,global_min_cost,1867,10,10,9,1,90.0,259.5436257682046,195.14724691158267,447.5288053400671,2335.8926319138413,4
0.16,24,42,5005092,greedy,1867,10,10,9,1,90.0,223.35264974270135,195.14724691158267,359.46000789537857,2010.1738476843122,4
0.16,24,42,5005092,global_min_cost,1867,10,10,9,1,90.0,220.42144203125062,191.54893817028676,372.2962159208804,1983.7929782812553,4
0.16,32,42,5005092,greedy,1867,10,10,9,1,90.0,218.7226833480995,187.52072933566362,359.46000789537857,1968.5041501328958,4
0.16,32,42,5005092,global_min_cost,1867,10,10,9,1,90.0,215.79147563664878,185.13681252392246,372.2962159208804,1942.123280729839,4
0.16,8,43,5005093,greedy,1822,10,10,6,4,60.0,1387.3982494187246,996.5423989043215,2835.052930656672,8324.389496512347,13
0.16,8,43,5005093,global_min_cost,1822,10,10,6,4,60.0,1002.3907551892198,653.0264910879606,2191.1581101582233,6014.344531135318,14
0.16,10,43,5005093,greedy,1822,10,10,8,2,80.0,1137.1369913228887,782.6230714177356,2287.7358170113184,9097.09593058311,7
0.16,10,43,5005093,global_min_cost,1822,10,10,8,2,80.0,1042.9182063485239,710.3782071920434,2189.341946467553,8343.34565078819,7
0.16,12,43,5005093,greedy,1822,10,10,8,2,80.0,1081.3060296336896,711.5361209051379,2235.2767200212916,8650.448237069517,7
0.16,12,43,5005093,global_min_cost,1822,10,10,8,2,80.0,957.1715599353973,648.4952664323664,2106.0265000545933,7657.372479483179,7
0.16,14,43,5005093,greedy,1822,10,10,8,2,80.0,693.9638638620559,560.8759859962823,1310.5764099823357,5551.710910896447,7
0.16,14,43,5005093,global_min_cost,1822,10,10,8,2,80.0,608.6569560663773,590.8353549317555,1030.7485683860791,4869.255648531019,7
0.16,16,43,5005093,greedy,1822,10,10,8,2,80.0,631.4514438443128,560.8759859962823,1160.5466019397525,5051.611550754502,7
0.16,16,43,5005093,global_min_cost,1822,10,10,8,2,80.0,546.1445360486343,590.8353549317555,880.718760343496,4369.156288389075,7
0.16,20,43,5005093,greedy,1822,10,10,8,2,80.0,491.21061319239993,412.89113258645193,910.6475414296864,3929.6849055391995,7
0.16,20,43,5005093,global_min_cost,1822,10,10,8,2,80.0,451.4461029346129,422.26156532138174,769.958381597843,3611.568823476903,7
0.16,24,43,5005093,greedy,1822,10,10,8,2,80.0,431.27225384146726,269.48243563852753,910.6475414296864,3450.178030731738,7
0.16,24,43,5005093,global_min_cost,1822,10,10,8,2,80.0,413.2513205138994,269.48243563852753,769.958381597843,3306.010564111195,7
0.16,32,43,5005093,greedy,1822,10,10,8,2,80.0,430.3605738868291,265.8357158199749,910.6475414296864,3442.8845910946325,7
0.16,32,43,5005093,global_min_cost,1822,10,10,8,2,80.0,412.33964055926117,265.8357158199749,769.958381597843,3298.7171244740894,7
0.16,8,44,5005094,greedy,1823,10,10,8,2,80.0,1449.8801029728616,828.712660998742,3211.773454557195,11599.040823782892,10
0.16,8,44,5005094,global_min_cost,1823,10,10,8,2,80.0,1109.6708671569168,867.9565851363169,1941.46404675043,8877.366937255334,6
0.16,10,44,5005094,greedy,1823,10,10,9,1,90.0,1426.8146606988525,867.2028972613916,2807.1351116880996,12841.331946289672,5
0.16,10,44,5005094,global_min_cost,1823,10,10,9,1,90.0,1247.020282143665,1564.7154397085806,1871.9157099902163,11223.182539292984,5
0.16,12,44,5005094,greedy,1823,10,10,9,1,90.0,1216.7327724455354,867.2028972613916,2428.9877128321286,10950.594952009818,5
0.16,12,44,5005094,global_min_cost,1823,10,10,9,1,90.0,1215.1152013706114,1564.7154397085806,2190.5353108819113,10936.036812335502,5
0.16,14,44,5005094,greedy,1823,10,10,9,1,90.0,956.2896735510899,560.868250019372,2198.770258715627,8606.607061959809,5
0.16,14,44,5005094,global_min_cost,1823,10,10,9,1,90.0,932.0659026145576,592.1225394517934,1717.1536938898766,8388.59312353102,5
0.16,16,44,5005094,greedy,1823,10,10,9,1,90.0,923.5584258076926,560.868250019372,2173.7097362085124,8312.025832269233,5
0.16,16,44,5005094,global_min_cost,1823,10,10,9,1,90.0,911.0337814742605,560.868250019372,1678.274074176986,8199.304033268345,5
0.16,20,44,5005094,greedy,1823,10,10,9,1,90.0,824.5960694918559,455.52007065893764,1911.713974798005,7421.364625426703,5
0.16,20,44,5005094,global_min_cost,1823,10,10,9,1,90.0,713.0110899509328,255.7446939363749,1683.4362247333613,6417.099809558395,5
0.16,24,44,5005094,greedy,1823,10,10,9,1,90.0,819.9563300882503,439.7891953154693,1911.713974798005,7379.606970794253,5
0.16,24,44,5005094,global_min_cost,1823,10,10,9,1,90.0,679.8814814151949,215.59164186155974,1636.9837129314544,6118.933332736754,5
0.16,32,44,5005094,greedy,1823,10,10,9,1,90.0,353.1325857714801,367.3458244211062,621.9536147776619,3178.1932719433207,5
0.16,32,44,5005094,global_min_cost,1823,10,10,9,1,90.0,339.0932064528027,255.7446939363749,621.9536147776619,3051.8388580752244,5
0.16,8,45,5005095,greedy,1826,10,10,8,2,80.0,543.6801286927079,363.7797777975177,1102.064087228694,4349.441029541664,8
0.16,8,45,5005095,global_min_cost,1826,10,10,8,2,80.0,312.7209971779634,192.1155244502932,584.7729690799137,2501.767977423707,4
0.16,10,45,5005095,greedy,1826,10,10,9,1,90.0,234.5033656405296,215.23139843125762,382.5698798450384,2110.530290764767,3
0.16,10,45,5005095,global_min_cost,1826,10,10,9,1,90.0,228.8173512828364,195.01799177142587,382.5698798450384,2059.3561615455274,3
0.16,12,45,5005095,greedy,1826,10,10,9,1,90.0,234.5033656405296,215.23139843125762,382.5698798450384,2110.530290764767,3
0.16,12,45,5005095,global_min_cost,1826,10,10,9,1,90.0,228.8173512828364,195.01799177142587,382.5698798450384,2059.3561615455274,3
0.16,14,45,5005095,greedy,1826,10,10,9,1,90.0,226.10603183087932,215.23139843125762,382.5698798450384,2034.9542864779137,3
0.16,14,45,5005095,global_min_cost,1826,10,10,9,1,90.0,220.42001747318608,195.01799177142587,382.5698798450384,1983.7801572586748,3
0.16,16,45,5005095,greedy,1826,10,10,9,1,90.0,219.78405827343232,215.23139843125762,371.19032744163377,1978.056524460891,3
0.16,16,45,5005095,global_min_cost,1826,10,10,9,1,90.0,214.09804391573908,195.01799177142587,371.19032744163377,1926.882395241652,3
0.16,20,45,5005095,greedy,1826,10,10,9,1,90.0,161.3463428324053,144.4716499298162,226.64049911695605,1452.1170854916477,3
0.16,20,45,5005095,global_min_cost,1826,10,10,9,1,90.0,155.66032847471206,141.41659699449127,230.0087217668186,1400.9429562724085,3
0.16,24,45,5005095,greedy,1826,10,10,9,1,90.0,156.14591458577075,141.41659699449127,226.64049911695605,1405.3132312719367,3
0.16,24,45,5005095,global_min_cost,1826,10,10,9,1,90.0,150.45990022807754,129.07306730059088,230.0087217668186,1354.1391020526978,3
0.16,32,45,5005095,greedy,1826,10,10,9,1,90.0,150.19467331971572,141.41659699449127,226.64049911695605,1351.7520598774415,3
0.16,32,45,5005095,global_min_cost,1826,10,10,9,1,90.0,144.5086589620225,125.7074593087021,230.0087217668186,1300.5779306582024,3
0.16,8,46,5005096,greedy,1789,10,10,6,4,60.0,1375.3382045161718,1501.8616834517961,1938.1043270457099,8252.029227097031,9
0.16,8,46,5005096,global_min_cost,1789,10,10,6,4,60.0,1058.8165581040214,1028.8637671036272,1862.1507060127765,6352.899348624128,12
0.16,10,46,5005096,greedy,1789,10,10,8,2,80.0,956.733300548706,1026.4909318202847,1523.9394225636638,7653.866404389648,6
0.16,10,46,5005096,global_min_cost,1789,10,10,8,2,80.0,956.7333005487061,792.6285149599986,1758.294136477764,7653.866404389649,6
0.16,12,46,5005096,greedy,1789,10,10,8,2,80.0,956.733300548706,1026.4909318202847,1523.9394225636638,7653.866404389648,6
0.16,12,46,5005096,global_min_cost,1789,10,10,8,2,80.0,919.7675188449974,792.6285149599986,1535.6455417058082,7358.140150759979,6
0.16,14,46,5005096,greedy,1789,10,10,8,2,80.0,808.2325512795479,744.3547055270881,1421.7853810232848,6465.860410236383,6
0.16,14,46,5005096,global_min_cost,1789,10,10,8,2,80.0,750.8594722705293,686.0486030510096,1246.5161222235906,6006.875778164234,6
0.16,16,46,5005096,greedy,1789,10,10,8,2,80.0,609.752508930298,608.5379825965297,1074.782904288913,4878.020071442384,6
0.16,16,46,5005096,global_min_cost,1789,10,10,8,2,80.0,583.4852587320926,418.36571476298974,1051.600309755075,4667.88206985674,6
0.16,20,46,5005096,greedy,1789,10,10,8,2,80.0,339.5217126730821,198.44244380796275,598.8873032271179,2716.1737013846573,6
0.16,20,46,5005096,global_min_cost,1789,10,10,8,2,80.0,329.9711488233601,206.84671460838223,610.7237022818972,2639.769190586881,6
0.16,24,46,5005096,greedy,1789,10,10,8,2,80.0,209.00984610746764,189.79525491037117,255.53027376184534,1672.0787688597413,6
0.16,24,46,5005096,global_min_cost,1789,10,10,8,2,80.0,199.45928225774568,198.19952571079068,260.6030162138936,1595.6742580619657,6
0.16,32,46,5005096,greedy,1789,10,10,8,2,80.0,150.75272311456425,150.41744550468985,201.3053321577137,1206.021784916514,6
0.16,32,46,5005096,global_min_cost,1789,10,10,8,2,80.0,150.75272311456425,150.41744550468985,201.3053321577137,1206.021784916514,6
0.16,8,47,5005097,greedy,1839,10,10,5,5,50.0,675.7856561589264,443.13323537648984,1252.7552727432276,3378.9282807946315,16
0.16,8,47,5005097,global_min_cost,1839,10,10,5,5,50.0,445.24008390925445,500.7148931690595,678.9754541149966,2226.2004195462723,17
0.16,10,47,5005097,greedy,1839,10,10,7,3,70.0,820.1180909023478,645.7005027722797,1540.6434507466072,5740.826636316435,11
0.16,10,47,5005097,global_min_cost,1839,10,10,7,3,70.0,586.9869937854495,500.7148931690595,1045.815368193583,4108.908956498147,9
0.16,12,47,5005097,greedy,1839,10,10,9,1,90.0,833.9082066833608,710.6724454227658,1657.1803937944453,7505.1738601502475,5
0.16,12,47,5005097,global_min_cost,1839,10,10,9,1,90.0,753.9017549812643,489.2009662080918,1569.399818255557,6785.115794831379,5
0.16,14,47,5005097,greedy,1839,10,10,9,1,90.0,759.18664317396,355.3584156120431,1643.4892619738293,6832.679788565639,5
0.16,14,47,5005097,global_min_cost,1839,10,10,9,1,90.0,706.8162339908416,432.2592340659788,1569.399818255557,6361.346105917575,5
0.16,16,47,5005097,greedy,1839,10,10,9,1,90.0,674.8344950174704,355.3584156120431,1522.0074174056183,6073.510455157233,5
0.16,16,47,5005097,global_min_cost,1839,10,10,9,1,90.0,659.7692793335839,270.305833407493,1522.0074174056183,5937.923514002254,5
0.16,20,47,5005097,greedy,1839,10,10,9,1,90.0,555.6620124779255,355.3584156120431,1414.4676646641058,5000.9581123013295,5
0.16,20,47,5005097,global_min_cost,1839,10,10,9,1,90.0,535.4873206332637,264.3127548956524,1428.5897739590716,4819.385885699374,5
0.16,24,47,5005097,greedy,1839,10,10,9,1,90.0,539.8539189143871,355.3584156120431,1401.374750593984,4858.685270229485,5
0.16,24,47,5005097,global_min_cost,1839,10,10,9,1,90.0,530.3531972905325,270.305833407493,1415.4968598889498,4773.178775614793,5
0.16,32,47,5005097,greedy,1839,10,10,9,1,90.0,293.71540219804825,254.5314666604059,436.89834335289646,2643.438619782434,5
0.16,32,47,5005097,global_min_cost,1839,10,10,9,1,90.0,290.0373960040811,254.5314666604059,398.7155901134859,2610.33656403673,5
0.16,8,48,5005098,greedy,1841,10,10,7,3,70.0,836.9182565076692,999.8141249744624,1352.5502385427997,5858.4277955536845,9
0.16,8,48,5005098,global_min_cost,1841,10,10,7,3,70.0,743.800634398476,467.726635498944,1608.2230012872517,5206.604440789332,9
0.16,10,48,5005098,greedy,1841,10,10,7,3,70.0,631.2115544050076,557.8025350121761,1056.7500683422109,4418.4808808350535,9
0.16,10,48,5005098,global_min_cost,1841,10,10,7,3,70.0,630.6327553629982,435.38219127480005,1264.3869633341033,4414.429287540987,9
0.16,12,48,5005098,greedy,1841,10,10,7,3,70.0,609.7294115432111,467.726635498944,1056.7500683422109,4268.105880802478,9
0.16,12,48,5005098,global_min_cost,1841,10,10,7,3,70.0,609.7294115432111,467.726635498944,1056.7500683422109,4268.105880802478,9
0.16,14,48,5005098,greedy,1841,10,10,7,3,70.0,578.8567757382381,467.726635498944,1056.7500683422109,4051.9974301676666,9
0.16,14,48,5005098,global_min_cost,1841,10,10,7,3,70.0,578.8567757382381,467.726635498944,1056.7500683422109,4051.9974301676666,9
0.16,16,48,5005098,greedy,1841,10,10,7,3,70.0,569.4443888365437,407.4275349796006,1056.7500683422109,3986.1107218558054,9
0.16,16,48,5005098,global_min_cost,1841,10,10,7,3,70.0,569.4443888365437,407.4275349796006,1056.7500683422109,3986.110721855806,9
0.16,20,48,5005098,greedy,1841,10,10,8,2,80.0,607.9527697220328,562.337581186101,1131.9137336953966,4863.622157776263,5
0.16,20,48,5005098,global_min_cost,1841,10,10,8,2,80.0,607.9527697220329,322.32330283138236,1359.0159676450307,4863.6221577762635,5
0.16,24,48,5005098,greedy,1841,10,10,8,2,80.0,544.9890998970253,347.0583940966874,1131.9137336953966,4359.912799176202,5
0.16,24,48,5005098,global_min_cost,1841,10,10,8,2,80.0,544.9890998970253,267.54176974098687,1359.0159676450307,4359.912799176203,5
0.16,32,48,5005098,greedy,1841,10,10,8,2,80.0,544.9890998970253,347.0583940966874,1131.9137336953966,4359.912799176202,5
0.16,32,48,5005098,global_min_cost,1841,10,10,8,2,80.0,544.9890998970253,267.54176974098687,1359.0159676450307,4359.912799176203,5
0.16,8,49,5005099,greedy,1809,10,10,7,3,70.0,852.6230075053929,926.292522212481,1540.48439120727,5968.36105253775,10
0.16,8,49,5005099,global_min_cost,1809,10,10,7,3,70.0,756.0454307386436,546.964168926865,1246.7203460354733,5292.318015170504,13
0.16,10,49,5005099,greedy,1809,10,10,8,2,80.0,742.717880667286,719.9114813697212,1246.6952536300491,5941.743045338288,8
0.16,10,49,5005099,global_min_cost,1809,10,10,8,2,80.0,697.6127517665107,759.2537405005559,1150.0233916409,5580.902014132085,8
